T12841,Brutus,Malfoy,,Male,Test data,Build UK,Build Southern,Build Southern,Personal Assistant,C3,"Kegg, Roland",T15170,Southampton - Turnpike House,New To Rate,New To Rate,,,,Strategy & Corporate Development,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T47925,Draco,Malfoy,,Male,Test data,Build UK,Build Western & Wales,Build Western and Wales,Office Manager,C3,"Keddle, Gertie",T52293,Truro - Victoria Wharf,New To Rate,New To Rate,Low,Low,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T29088,Lucius,Malfoy,,Male,Test data,Build UK,Build Major Projects,Build Major Projects,Project Director,L1,"Karkaroff, Igor",T32868,Sandy - Tempsford Hall,New To Rate,New To Rate,Medium,High,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T33177,Narcissa,Malfoy,,Female,Test data,Build UK,Build Northern, Manchester,Commercial Manager,M3,"Jorkins, Stamford",T68561,Manchester - Trafford Park,New To Rate,New To Rate,Low,Low,Future,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43555,Scorpius,Hyperion Malfoy,,Male,Test data,Build UK,Build Southern,Build Southern,Business Development Manager,M2,"Jorkins, Bertha",T63312,Southampton - Turnpike House,New To Rate,New To Rate,,,,Strategy & Corporate Development,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T21231,Madam,Malkin,,Female,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Operations Manager,L1,"Jordan, Lee",T18354,Sandy - Tempsford Hall,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T44695,Griselda,Marchbanks,,Female,Test data,Build UK,Build KME,Build KME,CAD Operator,C2,"Jones, Hestia",T51675,Basingstoke - Basing View,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T41419,Beaumont,Marjoribanks,,Male,Test data,Workplace Services,Technical Services,Hard Services,Engineer,C4,"Jones, Gwenog",T13630,Lewes - Sussex Police HQ,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T17251,Madam,Marsh,,Female,Test data,Build UK,Build Southern,Build Southern,Training Coordinator,C2,"Johnson, Angelina",T48719,Maple Cross - Maple Lodge Close,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T17742,Olympe,Maxime,,Female,Test data,Build UK,Build Southern,Build Southern,Pre-construction Manager,M3,"John Lupin, Remus",T53052,Southampton - Turnpike House,New To Rate,New To Rate,,,,Strategy & Corporate Development,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T18454,Dugald,McClivert,,Female,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Technical Administrator,C3,"Jigger, Arsenius",T30622,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T14199,Catriona,McCormack,,Female,Test data,Build UK,Build Scotland & North East,Build Scotland & North East,Technical Administrator,C2,"Jewkes, Leonard",T63092,Glasgow - Campsie House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T36259,Kirley,Duke McCormack,,Male,Test data,Housing Maintenance,Housing Maintenance South,Housing Maintenance South,Quantity Surveyor,C4,"Jenkins, Joey",T55481,London - Mayton Street Islington,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T29269,Meghan,McCormack,,Female,Test data,Build UK,Build Northern, Manchester,SHE Coordinator,C3,"Jane Umbridge, Dolores",T28588,Manchester - Trafford Park,New To Rate,New To Rate,Low,High,Future,SHEA & Occupational health,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T32213,Natalie,McDonald,,Female,Test data,Housing Maintenance,Housing Maintenance North,Housing Maintenance East,Site Manager,M1,"J. Prod, Demetrius",T49457,Newcastle - Killingworth,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T28221,Minerva,McGonagall,,Female,Test data,Build UK,Build Eastern,Build Eastern,Building Services Engineer,C4,"Inglebee, Duncan",T63220,Rushden - Marriott House,New To Rate,New To Rate,Low,Medium,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T36808,Jim,McGuffin,,Male,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Senior Planner,M2,"Imago, Inigo",T38038,Birmingham - HS2,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T45577,Marlene,McKinnon,,Female,Test data,Build UK,Build Western & Wales,Build Western and Wales,Project Manager,M2,"Ignatius Weasley, Percy",T36422,Bristol - The Old Mill,New To Rate,New To Rate,Medium,Medium,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T28026,Cormac,McLaggen,,Male,Test data,Build UK,Build Western & Wales,Build Western and Wales,Pre-construction Manager,M3,"Hyperion Malfoy, Scorpius",T69959,Bristol - The Old Mill,New To Rate,New To Rate,Medium,High,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16108,Tarquin,McTavish,,Male,Test data,Housing Maintenance,Housing Maintenance North,#VALUE!,Bid Director,L1,"Hufflepuff, Helga",T65029,Sheffield - Thorncliffe Hall,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T13297,Dorcas,Meadowes,,Male,Test data,Build UK,Build Central,Build Central,Project Director,L1,"Horton, Basil",T67113,Nottingham - Marriott House,New To Rate,New To Rate,High,High,Soon,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T40364,Araminta,Meliflua,,Female,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Operations Manager,L1,"Hornby, Olive",T49917,Birmingham – HS2 Contract C2,New To Rate,New To Rate,Low,High,Soon,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T13141,Galatea,Merrythought,,Female,Test data,Build UK,Build KME,Build KME,CAD Operator,C2,"Hopkirk, Mafalda",T66907,Basingstoke - Basing View,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T17305,Eloise,Midgen,,Female,Test data,Build UK,Build Western & Wales,Build Western and Wales,Personal Assistant,C3,"Hooper, Geoffrey",T41893,Bristol - The Old Mill,New To Rate,New To Rate,Low,Low,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16737,Cuthbert,Mockridge,,Female,Test data,Workplace Services,Facilities Management,KWS PFI,Technical Administrator,C2,"Hookum, Daisy",T22439,Harwich - Harwich & Dovercourt High School,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T47772,Laverne,de Montmorency,,Male,Test data,Infrastructure and Utilities,Professional Services,Professional Services,Principal Engineer,M1,"Hooch, Rolanda",T40808,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T23776,Hilda,Montgomery,,Female,Test data,International,International Centre,International Payroll,Quality and Sustainability Manager,M2,"Hitchens, Isla",T68727,Dubai - TECOM,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T31610,Alastor,Moody,,Male,Test data,Highways,Local Highways,Local Highways,Assistant Quantity Surveyor,C3,"Hitchens, Bob",T58624,Harrow - Forward Drive,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T24624,Ethelbard,Mordaunt,,Male,Test data,Build UK,Build Central,Build Central,Contracts Manager,M3,"Hipworth, Glover",T42745,Cheltenham - Central House,New To Rate,New To Rate,Low,Medium,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T40489,Gwendolyn,Morgan,,Female,Test data,Build UK,Build Major Projects,Build Major Projects,Pre-Construction Director,L2,"Higgs, Terence",T23913,Sandy - Tempsford Hall,New To Rate,New To Rate,Medium,High,Soon,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T36763,Valmai,Morgan,,Male,Test data,Build UK,Build Scotland & North East,Build Scotland & North East,Contracts Manager,M3,"Higgs, Bertie",T43769,Newcastle - Hebburn,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T37152,Hassan,Mostafa,,Male,Test data,International,International Centre,International Payroll,Section Manager,M1,"Harris, Warty",T62829,St Kitts - Banana Bay,New To Rate,New To Rate,Low,High,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T47188,Burdock,Muldoon,,Male,Test data,Build UK,Build Southern,Build Southern,Senior Estimator,M2,"Harkiss, Ciceron",T45533,Crawley - Platinum House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T48550,Zacharias,Mumps,,Male,Test data,Build UK,Build Northern, Liverpool,Project Manager,M2,"Hagrid, Rubeus",T62198,Liverpool - Kier House,New To Rate,New To Rate,Medium,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T38922,Eric,Munch,,Male,Test data,Build UK,Build Western & Wales,Build Western and Wales,Senior Site Manager,M1,"Guffy, Elladora",T10040,Cardiff - Conway House,New To Rate,New To Rate,Low,Medium,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T20744,Eunice,Murray,,Female,Test data,Build UK,Build London,Build London,Senior Quantity Surveyor,M2,"Gudgeon, Gladys",T14244,Loughton - Langston Road,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T18883,Andreyius,Snicklepitch,,Male,Test data,Build UK,Build Southern,Build Southern,Site Services Manager,M2,"Gudgeon, Galvin",T45817,Aylesford - Broadmead House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T12161,Laurendrous,Ellison,,Male,Test data,Build UK,Build London,Build London,Senior Quantity Surveyor,M2,"Gudgeon, Davy",T51286,Loughton - Langston Road,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T21130,Theodore,Nott,,Male,Test data,Build UK,Build Southern,Build Southern,Senior Site Manager,M1,"Gryffindor, Godric",T12413,Crawley - Platinum House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T20941,Honoria,Nutcombe,,Female,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Principal Solicitor – Claims and Litigation,M3,"Grunnion, Alberic",T11899,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,Legal & Compliance,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T44223,Idris,Oakby,,Male,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Insurance Claims Manager,M2,"Grubbly-Plank, Wilhelmina",T53837,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T42430,Winkus,Oddpick,,Male,Test data,Build UK,Build Major Projects,Build Major Projects,Senior Planner,M2,"Grindelwald, Gellert",T38906,London - R7 Handyside Street,New To Rate,New To Rate,Medium,High,Soon,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T37345,Bob,Ogden,,Male,Test data,Workplace Services,KWS Centre,KWS Centre,Assistant Commercial Accountant,C4,"Grimstone, Elias",T41954,Cardiff - Conway House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T42724,Tiberius,Ogden,,Male,Test data,Build UK,Build Southern,Build Southern,Operations Manager,M3,"Griffiths, Glynnis",T22571,Maple Cross - Maple Lodge Close,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T23443,Dunbar,Oglethorpe,,Male,Test data,Highways,Strategic Highways,Strategic Highways,Pre-construction Director,L2,"Greyback, Fenrir",T57095,Manchester - Fountain Street,New To Rate,New To Rate,Medium,High,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T30581,Darren,O'Hare,,Male,Test data,Build UK,Build Eastern,Build Eastern,Site Manager,M1,"Greengrass, Daphne",T20522,Cambridge - Waterbeach,New To Rate,New To Rate,Low,Medium,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T18422,Gondoline,Oliphant,,Female,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Insurance Manager,M2,"Greengrass, Astoria",T67009,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T27690,Barnaby,Ollerton,,Male,Test data,Build UK,Build Eastern,Build Eastern,Site Manager,M1,"Graves, Merton",T56917,Cambridge - Waterbeach,New To Rate,New To Rate,Low,Medium,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16266,Bill,Ollerton,,Male,Test data,Build UK,Build Eastern,Build Eastern,Project Manager,M2,"Granger, Hermione",T31720,Cambridge - Waterbeach,New To Rate,New To Rate,Medium,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T19298,Bob,Ollerton,,Male,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Project Manager,M2,"Granger, Hector",T67533,Birmingham - HS2,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T36399,Gifford,Ollerton,,Male,Test data,Build UK,Build Central,Build Central,Customer Service Manager,M1,"Goyle, Gregory",T45005,Cheltenham - Central House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T14672,Mr,Ollivander,,Male,Test data,Build UK,Build Eastern,Build Eastern,Commercial Manager,M3,"Goshawk, Miranda",T42007,Cambridge - Waterbeach,New To Rate,New To Rate,Low,High,Soon,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T30878,Grant,Page,,Male,Test data,Build UK,Build Eastern,Build Eastern,Project Manager,M2,"Gorgovitch, Dragomir",T22202,Cambridge - Waterbeach,New To Rate,New To Rate,Medium,High,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T29067,Walter,Parkin,,Male,Test data,Build UK,Build Central,Build Central,Construction and Compliance Manager,M2,"Goldstein, Anthony",T28940,Cheltenham - Central House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16955,Pansy,Parkinson,,Female,Test data,Living,Living Eastern,Living Eastern,Production Controller,C3,"Godelot, Hereward",T47700,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,Lateral,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43171,Padma,Patil,,Female,Test data,Build UK,Build Northern, Liverpool,Operations Director,L2,"Gaunt, Morfin",T20683,Liverpool - Kier House,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T10515,Parvati,Patil,,Female,Test data,Housing Maintenance,Housing Maintenance North,Housing Maintenance East,Team Leader,M1,"Gaunt, Merope",T56966,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T37897,Glanmore,Peakes,,Male,Test data,Property,Property Developments  Centre,KPD Centre,Project Director,L1,"Gaunt, Marvolo",T41278,London - Foley Street,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16130,Jimmy,Peakes,,Male,Test data,Workplace Services,KWS Centre,KWS Centre,Data Analyst,C3,"Gamp, Hesper",T20673,Basingstoke - Southern Cross,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T35556,Abraham,Peasegood,,Male,Test data,Build UK,Build Central,Build Central,Operations Director,L2,"Furmage, Dymphna",T29222,Newbury - Mulberry House,New To Rate,New To Rate,Medium,Medium,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T31447,Arnold,Peasegood,,Male,Test data,Living,Living Eastern,Living Eastern,Development Sales Executive,C3,"Fubster, Colonel",T50041,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T24565,Daisy,Pennifold,,Female,Test data,Build UK,Build Northern, Leeds,Commercial Manager,M3,"Frobisher, Victoria",T44824,Leeds - Thorpe Park,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T31880,Professor,Phoebus Penrose,,Female,Test data,Housing Maintenance,Housing Maintenance South,Housing Maintenance South,Finance Manager,M2,"Fortescue, Florean",T30366,Broadway - Boardman House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43921,Octavius,Pepper,,Male,Test data,Build UK,Build Eastern,Build Eastern,Contracts Manager,M3,"Fortescue, Dexter",T45262,Rushden - Marriott House,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43859,Sally-Anne,Perks,,Female,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Chief Engineer,M3,"Flume, Ambrosius",T36254,Bridgwater - Hinkley,New To Rate,New To Rate,Low,High,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43542,Mrs,Pettigrew,,Female,Test data,Build UK,Build Southern,Build Southern,Senior Building Services Engineer,M1,"Flitwick, Filius",T16812,Aylesford - Broadmead House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T31957,Peter,Pettigrew,,Male,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Quality Manager,M1,"Flint, Ursula",T28815,Bridgwater - Hinkley,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T23581,Antioch,Peverell,,Male,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Executive Personal Assistant,C4,"Flint, Marcus",T37750,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T41086,Cadmus,Peverell,,Male,Test data,Build UK,Build London,Build London,Head of Design,M3,"Fletwock, Laurentia",T18913,Loughton - Langston Road,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43998,Ignotus,Peverell,,Male,Test data,Build UK,Build Southern,Build Southern,Bid Manager,M1,"Fletcher, Mundungus",T34310,Maple Cross - Maple Lodge Close,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T46591,Arkie,Philpott,,Male,Test data,Infrastructure and Utilities,Professional Services,Professional Services,Technical Administrator,C2,"Fleet, Angus",T27475,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T17599,Justus,Pilliwickle,,Male,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Legal Administrator,M2,"Flamel, Perenelle",T69884,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T12829,Carlotta,Pinkstone,,Female,Test data,Build UK,Build Central,Build Central,Senior Bid Manager,M2,"Flamel, Nicolas",T34869,Newbury - Mulberry House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T15814,Dagbert,Pips,,Male,Test data,Build UK,Build Southern,Build Southern,Contracts Manager,M3,"Fisher, Sergeant",T50857,Southampton - Turnpike House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T37823,Radolphous,Pittiman,,Male,Test data,Build UK,Build London,Build London,Senior Quantity Surveyor,M2,"Finnigan, Seamus",T37090,Loughton - Langston Road,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T25345,Yardley,Platt,,Male,Test data,Build UK,Build Southern,Build Southern,Contracts Manager,M3,"Finnigan, Mrs",T64570,Maple Cross - Maple Lodge Close,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T24454,Roderick,Plumpton,,Male,Test data,Infrastructure and Utilities,UK Infrastructure,Infrastructure Projects,Project Manager,M2,"Finch-Fletchley, Justin",T22133,Godstone - M20/M23 Tranche 3,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T42262,Mirabella,Plunkett,,Female,Test data,Housing Maintenance,Housing Maintenance North,#VALUE!,Business Development Manager,M2,"Filch, Argus",T51708,Sheffield - Thorncliffe Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16886,Sturgis,Podmore,,Male,Test data,Build UK,Build London,Build London,Commercial Manager,M3,"Fenwick, Benjy",T20611,Loughton - Langston Road,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T43000,Royden,Poke,,Male,Test data,Build UK,Build Central,Build Central,Commercial Manager,M3,"Fancourt, Perpetua",T39921,Newbury - Mulberry House,New To Rate,New To Rate,Low,Medium,Soon,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T27129,Gulliver,Pokeby,,Male,Test data,Build UK,Build Central,Build Central,Operations Director,L2,"Evans, Petunia",T29911,Solihull - Tungsten Building,New To Rate,New To Rate,Low,Medium,Lateral,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T42045,Piers,Polkiss,,Male,Test data,Build UK,Build Northern, Leeds,Contracts Manager,M3,"Evans, Mark",T62653,Leeds - Thorpe Park,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T16862,Poppy,Pomfrey,,Female,Test data,Build UK,Build Southern,Build Southern,Administrator,C2,"Evans, Lily",T60459,Rickmansworth - Maple Cross,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T45018,Roddy,Pontner,,Male,Test data,Group Centre,Group Centre,Kier Limited - Group Functions,Executive Personal Assistant,C4,"Elphick, Wilfred",T39572,Sandy - Tempsford Hall,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T22565,Petrova,Porskoff,,Female,Test data,Build UK,Build Southern,Build Southern,SHE Advisor,M1,"Ellison, Laurendrous",T39919,Southampton - Turnpike House,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T32630,Albus,Severus Potter,,Male,Test data,Living,Living Eastern,Living Eastern,Assistant Site Manager,C4,"Egg, Mordicus",T46913,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T39901,Charlus,Potter,,Male,Test data,Living,Living Eastern,Living Eastern,Procurement Lead,M2,"Edgecombe, Marietta",T20198,Sandy - Lysander House,New To Rate,New To Rate,Medium,Low,Lateral,Procurement,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T22973,Ginny,Potter,,Female,Test data,Living,Living Eastern,Living Eastern,Project Manager,M2,"Edgecombe, Madam",T19348,Sandy - Lysander House,New To Rate,New To Rate,Low,Medium,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T21244,Harry,Potter,,Male,Test data,Living,Living Eastern,Living Eastern,Commercial Director,L2,"Dursley, Vernon",T31325,Sandy - Lysander House,New To Rate,New To Rate,Medium,Low,Future,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T42336,James,Potter,,Male,Test data,Living,Living Eastern,Living Eastern,Customer Service Manager,M2,"Dursley, Petunia",T53488,Sandy - Lysander House,New To Rate,New To Rate,Low,Medium,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T26616,James,Sirius Potter,,Female,Test data,Living,Living Eastern,Living Eastern,Development Sales Executive,C3,"Dursley, Marjorie",T23779,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,N/A,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T11831,Lily,Potter,,Female,Test data,Living,Living Eastern,Living Eastern,Development Sales Executive,C3,"Dursley, Dudley",T67866,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T44527,Lily,Luna Potter,,Female,Test data,Build UK,Build London,Build London,Senior Quantity Surveyor,M2,"Dunstan, B.",T59380,Loughton - Langston Road,New To Rate,New To Rate,,,,Commercial,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T20351,Nugent,Potts,,Male,Test data,Living,Living Eastern,Living Eastern,Construction Manager,M3,"Dumbledore, Percival",T58590,Sandy - Lysander House,New To Rate,New To Rate,Low,Low,Lateral,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T39853,Ernie,Prang,,Male,Test data,Living,Living Eastern,Living Eastern,Project Manager,M2,"Dumbledore, Kendra",T42981,Sandy - Lysander House,New To Rate,New To Rate,Low,High,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T33561,Fabian,Prewett,,Male,Test data,Infrastructure and Utilities,McNicholas,Support Services,Head of SHE,L1,"Dumbledore, Honoria",T54105,Elstree - Lismirrane Industrial Park,New To Rate,New To Rate,,,,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
T28693,Gideon,Prewett,,Male,Test data,Workplace Services,Facilities Management,KWS PFI,Site Manager,C4,"Dumbledore, Ariana",T30040,Bournemouth - Library,New To Rate,New To Rate,Low,Low,Future,N\A,roxanne.swerdlow@kier.co.uk,roxanne.swerdlow@kier.co.uk
